in_cbsa,CBSA Title,STATE,category,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_0_perc,bin_1_perc,bin_2_perc,bin_3_perc,bin_4_perc,bin_5_perc,bin_6_perc,bin_7_perc
1,,Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,,,,,,,,
1,,Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,,,,,,,,
1,,Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,,,,,,,,
1,,Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,,,,,,,,
1,"Grand Rapids-Kentwood, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.18840579710144928,0.2753623188405797,0.22705314009661837,0.1642512077294686,0.13526570048309178,0.00966183574879227
1,"Grand Rapids-Kentwood, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.4782608695652174,0.26570048309178745,0.13043478260869565,0.07729468599033816,0.01932367149758454,0.014492753623188406,0.014492753623188406,0.0
1,"Grand Rapids-Kentwood, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8405797101449275,0.1497584541062802,0.00966183574879227,0.0,0.0,0.0,0.0,0.0
1,"Grand Rapids-Kentwood, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.024154589371980676,0.5120772946859904,0.2318840579710145,0.12560386473429952,0.0821256038647343,0.024154589371980676,0.0,0.0
1,"Grand Rapids-Kentwood, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.3864734299516908,0.5893719806763285,0.01932367149758454,0.0,0.004830917874396135,0.0,0.0,0.0
1,"Grand Rapids-Kentwood, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.2028985507246377,0.33816425120772947,0.2318840579710145,0.12560386473429952,0.0966183574879227,0.004830917874396135,0.0
1,"Grand Rapids-Kentwood, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.14492753623188406,0.37681159420289856,0.10144927536231885,0.057971014492753624,0.1111111111111111,0.14009661835748793,0.06763285024154589,0.0
1,"Grand Rapids-Kentwood, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.028985507246376812,0.16908212560386474,0.5555555555555556,0.2463768115942029,0.0,0.0,0.0
1,"South Bend-Mishawaka, IN-MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0
1,"South Bend-Mishawaka, IN-MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
1,"South Bend-Mishawaka, IN-MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"South Bend-Mishawaka, IN-MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"South Bend-Mishawaka, IN-MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"South Bend-Mishawaka, IN-MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
1,"South Bend-Mishawaka, IN-MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
1,"South Bend-Mishawaka, IN-MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0
1,"Marquette, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.041666666666666664,0.6666666666666666,0.2916666666666667,0.0,0.0,0.0,0.0
1,"Marquette, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marquette, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marquette, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marquette, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.9583333333333334,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
1,"Marquette, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.7916666666666666,0.20833333333333334,0.0,0.0,0.0,0.0,0.0
1,"Marquette, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.4583333333333333,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
1,"Marquette, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.041666666666666664,0.9166666666666666,0.041666666666666664,0.0,0.0,0.0
1,"Houghton, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.08333333333333333,0.25,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0
1,"Houghton, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Houghton, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8333333333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,"Houghton, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Houghton, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,"Houghton, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.08333333333333333,0.75,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
1,"Houghton, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.75,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
1,"Houghton, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.8333333333333334,0.08333333333333333,0.0,0.0,0.0
1,"Marinette, WI-MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
1,"Marinette, WI-MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marinette, WI-MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marinette, WI-MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marinette, WI-MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marinette, WI-MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Marinette, WI-MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
1,"Marinette, WI-MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0
1,"Niles, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.0625,0.1875,0.5416666666666666,0.16666666666666666,0.041666666666666664,0.0
1,"Niles, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.08333333333333333,0.5,0.25,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0
1,"Niles, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9791666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
1,"Niles, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0625,0.625,0.25,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0
1,"Niles, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.08333333333333333,0.8958333333333334,0.020833333333333332,0.0,0.0,0.0,0.0,0.0
1,"Niles, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.041666666666666664,0.3333333333333333,0.5,0.0625,0.0625,0.0,0.0
1,"Niles, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0625,0.375,0.3125,0.0625,0.08333333333333333,0.0625,0.020833333333333332,0.020833333333333332
1,"Niles, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.020833333333333332,0.10416666666666667,0.4375,0.4375,0.0,0.0,0.0
1,"Cadillac, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,"Cadillac, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Cadillac, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Cadillac, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
1,"Cadillac, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0
1,"Cadillac, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Cadillac, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
1,"Cadillac, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,"Traverse City, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.84375,0.15625,0.0,0.0,0.0,0.0
1,"Traverse City, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Traverse City, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Traverse City, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0
1,"Traverse City, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.1875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0
1,"Traverse City, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.84375,0.15625,0.0,0.0,0.0,0.0,0.0
1,"Traverse City, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.625,0.28125,0.0625,0.03125,0.0,0.0,0.0,0.0
1,"Traverse City, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0625,0.75,0.1875,0.0,0.0,0.0
1,"Muskegon, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.023809523809523808,0.4523809523809524,0.42857142857142855,0.07142857142857142,0.023809523809523808,0.0
1,"Muskegon, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.2619047619047619,0.30952380952380953,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0
1,"Muskegon, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Muskegon, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.023809523809523808,0.6904761904761905,0.2619047619047619,0.023809523809523808,0.0,0.0,0.0,0.0
1,"Muskegon, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0
1,"Muskegon, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.023809523809523808,0.5238095238095238,0.3333333333333333,0.11904761904761904,0.0,0.0,0.0
1,"Muskegon, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.5,0.19047619047619047,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.11904761904761904,0.0
1,"Muskegon, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.35714285714285715,0.0,0.0,0.0
1,"Ludington, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1,"Ludington, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Ludington, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Ludington, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0
1,"Ludington, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1,"Ludington, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1,"Ludington, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.375,0.5,0.125,0.0,0.0,0.0,0.0,0.0
1,"Ludington, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0
1,"Holland, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.125,0.5,0.08333333333333333,0.2916666666666667,0.0,0.0
1,"Holland, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
1,"Holland, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Holland, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.5416666666666666,0.08333333333333333,0.3333333333333333,0.041666666666666664,0.0,0.0,0.0
1,"Holland, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.4166666666666667,0.5416666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
1,"Holland, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.125,0.5,0.375,0.0,0.0,0.0,0.0
1,"Holland, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.25,0.375,0.125,0.125,0.08333333333333333,0.041666666666666664,0.0,0.0
1,"Holland, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.041666666666666664,0.041666666666666664,0.5416666666666666,0.375,0.0,0.0,0.0
1,"Iron Mountain, MI-WI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
1,"Iron Mountain, MI-WI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Iron Mountain, MI-WI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Iron Mountain, MI-WI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Iron Mountain, MI-WI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Iron Mountain, MI-WI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
1,"Iron Mountain, MI-WI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Iron Mountain, MI-WI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
1,"Escanaba, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
1,"Escanaba, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Escanaba, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Escanaba, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Escanaba, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
1,"Escanaba, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
1,"Escanaba, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
1,"Escanaba, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
1,"Big Rapids, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
1,"Big Rapids, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
1,"Big Rapids, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"Big Rapids, MI",Michigan,hispanic_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
1,"Big Rapids, MI",Michigan,other_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0
1,"Big Rapids, MI",Michigan,total_diversity_exp,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
1,"Big Rapids, MI",Michigan,total_diversity_resi,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
1,"Big Rapids, MI",Michigan,diff,-0.55,-0.38750000000000007,-0.22500000000000003,-0.0625,0.09999999999999998,0.26249999999999996,0.42500000000000004,0.5874999999999999,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,"Kalamazoo-Portage, MI",Michigan,white_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.0,0.0,0.07017543859649122,0.17543859649122806,0.3157894736842105,0.38596491228070173,0.05263157894736842,0.0
1,"Kalamazoo-Portage, MI",Michigan,black_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.12280701754385964,0.3684210526315789,0.3508771929824561,0.10526315789473684,0.03508771929824561,0.017543859649122806,0.0,0.0
1,"Kalamazoo-Portage, MI",Michigan,asian_diversity_exp,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.9298245614035088,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0
